url,book_id,title,award_count,author,avg_rating,num_reviews,num_ratings,num_pages,original_publish_year,series,genres,awards,place
https://www.goodreads.com/book/show/12691.Marley_and_Me,12691.0,Marley and Me: Life and Love With the World's Worst Dog,1,John Grogan,4.13,451287.0,451287.0,291.0,2005.0,False,"Nonfiction, Animals, Autobiography, Memoir, Animals, Dogs, Biography, Humor, Biography Memoir, Adult, Contemporary, Biography, Autobiography",Puddly Award for Nonfiction (2007),United States of America
https://www.goodreads.com/book/show/11566.The_Green_Mile,11566.0,The Green Mile,3,Stephen King,4.45,259387.0,259387.0,592.0,1996.0,True,"Horror, Fiction, Fantasy, Thriller, Mystery, Fantasy, Supernatural, Mystery, Crime, Fantasy, Paranormal, Novels, Drama","Bram Stoker Award for Best Novel (1996), Audie Award for Fiction, Unabridged (1997)",Louisiana
https://www.goodreads.com/book/show/10572.A_Clash_of_Kings,10572.0,A Clash of Kings,3,George R.R. Martin,4.41,813179.0,813179.0,969.0,1998.0,True,"Fantasy, Fiction, Fantasy, Epic Fantasy, Science Fiction Fantasy, Fantasy, High Fantasy, Adult, Adventure, Fantasy, Dragons, Audiobook, Epic","Nebula Award Nominee for Best Novel (1999), Locus Award for Best Fantasy Novel (1999), Premio Ignotus for Novela extranjera (2004)","The Lands of Ice and Fire, King's Landing, Maegor's Holdfast, Winterfell, Riverrun, Dragonstone, Citadel of Oldtown, Shipbreaker Bay, Westeros, Storm's End, The Whispering Wood, White Harbor, Seagard, Iron Islands, Pyke, Moat Cailin, Qohor, Gulltown, Isle of Skagos, Pentos, Dorne, Oldtown, Great Wyk, Deepwood Motte, Vaes Tolorro, Castle Stokeworth, The Dreadfort, Torrhen's Square, Guildhall of the Alchemists, Sunspear, Greywater Watch, Craster's Keep, Ibben, House of the Undying, Fist of the First Men, Frostfangs, Milkwater, The Giant's Stair, Skirling Pass, Ashemark, Oxcross, Bitterbridge, Asshai, Summer Isles, Scotland, Braavos, The Red Keep, Harrenhal, The Vale of Arryn, Mountains of the Moon, Casterly Rock, The Twins, Lorath, Castle Black, Shadow Tower, Eastwatch, Old Valyria, Horn Hill, Mole's Town, Volantis, Cape Wrath, Sutherland, The Eyrie, Highgarden, Blackwater Rush, Old Wyk, Castamere, Nunn's Deep, Pendric Hills, Temple of Memory, Hall of a Thousand Thrones, The Arbor, Crackclaw Point, Great Sept of Baelor, Greyguard, Long Barrow, Stonedoor, Icemark, Rosby, Castle Cerwyn, Acorn Water, Meereen, Duskendale, Vaes Dothrak, Lordsport"
https://www.goodreads.com/book/show/40495148-blindness,40495148.0,Blindness,2,José Saramago,4.14,216208.0,216208.0,349.0,1995.0,True,"Fiction, Science Fiction, Dystopia, Science Fiction, Classics, Novels, Literature, Cultural, Portugal, Horror, European Literature, Portuguese Literature, Contemporary","Premio San Clemente for Novela Estranxeira (1999), International Dublin Literary Award Nominee (1999)",
https://www.goodreads.com/book/show/10975.The_Sound_and_the_Fury,10975.0,The Sound and the Fury,0,William Faulkner,3.86,162083.0,162083.0,366.0,1929.0,False,"Classics, Fiction, Literature, Novels, Literature, American, Literature, 20th Century, Gothic, Southern Gothic, Academic, School, American, Southern, Literary Fiction",,"Yoknapatawpha County, Mississippi, Jefferson, Mississippi, Cambridge, Massachusetts"
https://www.goodreads.com/book/show/40874325-the-shack,40874325.0,The Shack,1,William Paul Young,3.78,560093.0,560093.0,294.0,2007.0,False,"Fiction, Christian, Christian Fiction, Religion, Spirituality, Religion, Faith, Inspirational, Religion, Christianity, Adult Fiction, Adult",LovelyBooks Leserpreis Nominee for Allgemeine Literatur (2009),"United States of America, Oregon"
https://www.goodreads.com/book/show/30183.Marked,30183.0,Marked,1,P.C. Cast,3.8,447939.0,447939.0,306.0,2007.0,True,"Young Adult, Fantasy, Paranormal, Vampires, Fantasy, Paranormal, Romance, Fiction, Fantasy, Supernatural, Fantasy, Urban Fantasy, Romance, Paranormal Romance, Young Adult, Teen",Romantic Times Reviewers' Choice Award (RT Award) for Young Adult (2007),"United States of America, Tulsa, Oklahoma, Oklahoma"
https://www.goodreads.com/book/show/48855.The_Diary_of_a_Young_Girl,48855.0,The Diary of a Young Girl,1,Anne Frank,4.16,2913032.0,2913032.0,283.0,1947.0,False,"Nonfiction, Classics, History, Biography, Autobiography, Memoir, Historical, World War II, Holocaust, Biography, Autobiography, War, War, World War II",Luisterboek Award Nominee (2008),Amsterdam
https://www.goodreads.com/book/show/7745.Fear_and_Loathing_in_Las_Vegas,7745.0,Fear and Loathing in Las Vegas,0,Hunter S. Thompson,4.07,308417.0,308417.0,204.0,1971.0,False,"Fiction, Classics, Humor, Writing, Journalism, Novels, Literature, American, Literature, Contemporary, Travel, Humor, Comedy",,"Las Vegas, Nevada, Nevada"
https://www.goodreads.com/book/show/46170.For_Whom_the_Bell_Tolls,46170.0,For Whom the Bell Tolls,0,Ernest Hemingway,3.97,255999.0,255999.0,471.0,1940.0,False,"Classics, Fiction, Literature, Historical, Historical Fiction, War, Novels, Literature, American, Cultural, Spain, Classics, Classic Literature, Literary Fiction",,Spain
https://www.goodreads.com/book/show/39832183-the-guernsey-literary-and-potato-peel-pie-society,39832183.0,The Guernsey Literary and Potato Peel Pie Society,2,Mary Ann Shaffer,4.17,639970.0,639970.0,291.0,2008.0,False,"Historical, Historical Fiction, Fiction, Historical, Romance, War, World War II, Book Club, War, Adult, Adult Fiction, Writing, Books About Books","Indies Choice Book Award for Best Indie Buzz Book (Fiction) (2009), LovelyBooks Leserpreis Nominee for Allgemeine Literatur (2009)","United Kingdom, Guernsey"
https://www.goodreads.com/book/show/6294.Howl_s_Moving_Castle,6294.0,Howl’s Moving Castle,2,Diana Wynne Jones,4.25,236866.0,236866.0,329.0,1986.0,True,"Fantasy, Young Adult, Fiction, Romance, Childrens, Middle Grade, Fantasy, Magic, Childrens, Adventure, Classics, Young Adult, Young Adult Fantasy","Phoenix Award (Children's Literature Association) (2006), Boston Globe-Horn Book Award (1987)","Ingary, Porthaven, Wales"
https://www.goodreads.com/book/show/10614.Misery,10614.0,Misery,2,Stephen King,4.18,527190.0,527190.0,370.0,1987.0,False,"Horror, Fiction, Thriller, Suspense, Mystery, Novels, Adult, Thriller, Mystery Thriller, Mystery, Crime, Audiobook","Bram Stoker Award for Best Novel (1987), World Fantasy Award Nominee for Best Novel (1988)","Sidewinder, Colorado, Colorado"
https://www.goodreads.com/book/show/9328.The_House_of_the_Spirits,9328.0,The House of the Spirits,2,Isabel Allende,4.24,201165.0,201165.0,448.0,1982.0,True,"Fiction, Magical Realism, Historical, Historical Fiction, Classics, Fantasy, European Literature, Spanish Literature, Historical, Novels, Literature, Cultural, Latin American","Deutscher Hörbuchpreis for Beste Fiktion (2011), Prix du Grand Roman d'évasion (1984)",Chile
https://www.goodreads.com/book/show/24812.The_Complete_Calvin_and_Hobbes,24812.0,The Complete Calvin and Hobbes,0,Bill Watterson,4.81,36182.0,36182.0,1456.0,2005.0,False,"Sequential Art, Comics, Humor, Sequential Art, Graphic Novels, Fiction, Humor, Comedy, Classics, Graphic Novels Comics, Sequential Art, Comic Strips, Childrens, Comics, Comic Book",,
https://www.goodreads.com/book/show/29044.The_Secret_History,29044.0,The Secret History,2,Donna Tartt,4.1,347607.0,347607.0,559.0,1992.0,False,"Fiction, Mystery, Contemporary, Literary Fiction, Thriller, Classics, Adult, Mystery, Crime, Thriller, Mystery Thriller, Novels","Mekka-prijs (1994), Prix des libraires du Québec for Lauréats hors Québec (1994)","Hampden College, Vermont, Vermont, United States of America, New England"
https://www.goodreads.com/book/show/546018.Roots,546018.0,Roots: The Saga of an American Family,5,Alex Haley,4.42,150453.0,150453.0,888.0,1976.0,False,"Historical, Historical Fiction, Fiction, Classics, Historical, Cultural, African American, Cultural, Africa, Race, Literature, Audiobook, Novels","ASJA Outstanding Book Award (1978), Audie Award for Nonfiction (2008), Premio Bancarella (1978), National Book Critics Circle Award Nominee for General Nonfiction (1976), Lillian Smith Book Award (1977)","United States of America, Gambia"
https://www.goodreads.com/book/show/41044096-island-of-the-blue-dolphins,41044096.0,Island of the Blue Dolphins,6,Scott O'Dell,3.84,303261.0,303261.0,194.0,1960.0,True,"Young Adult, Fiction, Historical, Historical Fiction, Classics, Childrens, Childrens, Middle Grade, Adventure, Historical, Academic, School, Adventure, Survival","Newbery Medal (1961), Lewis Carroll Shelf Award (1961), Nene Award (1964), Dorothy Canfield Fisher Children's Book Award Nominee (1962), Deutscher Jugendliteraturpreis for Jugendbuch (1963), William Allen White Children's Book Award (1963)","Island of the Blue Dolphins, California"
https://www.goodreads.com/book/show/350.Stranger_in_a_Strange_Land,350.0,Stranger in a Strange Land,2,Robert A. Heinlein,3.92,282271.0,282271.0,525.0,1961.0,False,"Science Fiction, Fiction, Classics, Science Fiction Fantasy, Fantasy, Novels, Speculative Fiction, Philosophy, Religion, Audiobook","Hugo Award for Best Novel (1962), Prometheus Hall of Fame Award (1987)",
https://www.goodreads.com/book/show/6892870-the-girl-who-kicked-the-hornet-s-nest,6892870.0,The Girl Who Kicked the Hornet's Nest,4,Stieg Larsson,4.22,666683.0,666683.0,566.0,2007.0,True,"Fiction, Mystery, Thriller, Mystery, Crime, Thriller, Mystery Thriller, Suspense, Contemporary, Adult, Cultural, Sweden, Audiobook","Glass Key Award (2008), Audie Award for Thriller/Suspense (2011), Goodreads Choice Award for Mystery & Thriller and Nominee for Favorite Book (2010), LovelyBooks Leserpreis for Krimi (2009)","Stockholm, Gothenburg, Sweden"
https://www.goodreads.com/book/show/4502877-midnight-sun-2008-draft,4502877.0,Midnight Sun [2008 Draft],0,Stephenie Meyer,4.01,149851.0,149851.0,264.0,2008.0,False,"Young Adult, Fantasy, Paranormal, Vampires, Romance, Fantasy, Paranormal, Fiction, Romance, Paranormal Romance, Fantasy, Supernatural, Fantasy, Urban Fantasy, Young Adult, Teen",,"Washington (state), Alaska"
https://www.goodreads.com/book/show/6801755-flow-down-like-silver,6801755.0,Flow Down Like Silver: Hypatia of Alexandria,0,Ki Longfellow,3.9,5121.0,5121.0,301.0,2009.0,False,"Historical, Historical Fiction, Fiction, Northern Africa, Egypt, Historical, Philosophy, Literature, Cultural, Africa, Romance, History, Ancient History, Feminism",,
https://www.goodreads.com/book/show/39280444-speak,39280444.0,Speak,13,Laurie Halse Anderson,4.02,498412.0,498412.0,224.0,1999.0,False,"Young Adult, Fiction, Contemporary, Realistic Fiction, Young Adult, Teen, Health, Mental Health, Young Adult, High School, Young Adult, Coming Of Age, Academic, School, Sociology, Abuse","SCBWI Golden Kite Award for Fiction (1999), Edgar Award Nominee for Best Young Adult (2000), Michael L. Printz Award Nominee (2000), South Carolina Book Award for Young Adult Book Award (2002), Rhode Island Teen Book Award Nominee (2001), Dorothy Canfield Fisher Children's Book Award Nominee (2001), Evergreen Teen Book Award (2002), Boston Globe-Horn Book Award (2000), California Young Readers Medal Nominee for Young Adult (2003), Lincoln Award Nominee (2005), National Book Award Finalist for Young People's Literature (1999), Oklahoma Sequoyah Award for YA (2002), Margaret A. Edwards Award (2009)","Syracuse, New York"
https://www.goodreads.com/book/show/11614718-delirium,11614718.0,Delirium,4,Lauren Oliver,3.96,430877.0,430877.0,441.0,2011.0,True,"Young Adult, Science Fiction, Dystopia, Romance, Science Fiction, Fantasy, Fiction, Young Adult, Teen, Audiobook, Apocalyptic, Post Apocalyptic, Love","Buxtehuder Bulle (2011), Pennsylvania Young Readers' Choice Award Nominee for Young Adults (2013), Goodreads Choice Award Nominee for Young Adult Fantasy & Science Fiction and for Favorite Book and for Goodreads Author (2011), Missouri Gateway Readers Award Nominee (2014)","Portland, Maine"
https://www.goodreads.com/book/show/32234.White_Oleander,32234.0,White Oleander,0,Janet Fitch,3.97,326884.0,326884.0,446.0,1999.0,False,"Fiction, Contemporary, Drama, Adult Fiction, Young Adult, Coming Of Age, Novels, Adult, Womens Fiction, Chick Lit, Literary Fiction, Young Adult",,"United States of America, Los Angeles, California"
https://www.goodreads.com/book/show/11505797-beautiful-disaster,11505797.0,Beautiful Disaster,1,Jamie McGuire,4.08,571092.0,571092.0,319.0,2011.0,True,"Romance, New Adult, Contemporary, Young Adult, Romance, Contemporary Romance, Academic, College, Fiction, Womens Fiction, Chick Lit, Adult, Love",Goodreads Choice Award Nominee for Young Adult Fiction and for Goodreads Author (2011),
https://www.goodreads.com/book/show/6442769-paper-towns,6442769.0,Paper Towns,11,John Green,3.78,988613.0,988613.0,305.0,2008.0,False,"Young Adult, Contemporary, Fiction, Romance, Mystery, Realistic Fiction, Young Adult, Teen, Young Adult, Coming Of Age, Adventure, Young Adult, Young Adult Contemporary","Anthony Award Nominee for Best Children's/Young Adult Novel (2009), Edgar Award for Best Young Adult (2009), Rhode Island Teen Book Award Nominee (2010), Deutscher Jugendliteraturpreis Nominee for Preis der Jugendjury (2011), The Inky Awards Nominee for Silver Inky (2009), Lincoln Award Nominee (2011), Bronzener Lufti (2010), Literaturpreis der Jury der jungen Leser for Jugendbuch (2010), The Inky Awards Shortlist for Silver Inky (2009), Missouri Gateway Readers Award Nominee (2011), Corine Internationaler Buchpreis for Kinder- und Jugendbuch (2010)","Orlando, Florida, Agloe, New York"
https://www.goodreads.com/book/show/12996.Othello,12996.0,Othello,0,William Shakespeare,3.9,327222.0,327222.0,314.0,1603.0,False,"Classics, Plays, Fiction, Drama, Academic, School, Literature, Plays, Theatre, Academic, Read For School, Poetry, Tragedy",,"Venice, Cyprus"
https://www.goodreads.com/book/show/12505.The_Idiot,12505.0,The Idiot,0,Fyodor Dostoyevsky,4.18,140994.0,140994.0,667.0,1869.0,False,"Classics, Fiction, Cultural, Russia, Literature, Russian Literature, Literature, Novels, Philosophy, Literature, 19th Century, Classics, Classic Literature, Historical, Historical Fiction",,"St. Petersburg, Russia"
https://www.goodreads.com/book/show/43814.The_Vampire_Lestat,43814.0,The Vampire Lestat,2,Anne Rice,4.06,182184.0,182184.0,481.0,1985.0,True,"Horror, Fantasy, Paranormal, Vampires, Fiction, Fantasy, Paranormal, Fantasy, Supernatural, Fantasy, Urban Fantasy, Gothic, Historical, Historical Fiction, Adult","Locus Award Nominee for Best Fantasy Novel (1986), World Fantasy Award Nominee for Best Novel (1986)","Paris, Egypt, New Orleans, Louisiana"
https://www.goodreads.com/book/show/43545.The_Once_and_Future_King,43545.0,The Once and Future King,1,T.H. White,4.04,105590.0,105590.0,639.0,1958.0,True,"Fantasy, Classics, Fiction, Historical, Historical Fiction, Mythology, Arthurian, Fantasy, Mythology, Young Adult, Science Fiction Fantasy, Adventure, Literature",Tähtifantasia Award Nominee (2019),United Kingdom
https://www.goodreads.com/book/show/19288043-gone-girl,19288043.0,Gone Girl,9,Gillian Flynn,4.08,2453059.0,2453059.0,415.0,2012.0,False,"Fiction, Mystery, Thriller, Mystery, Crime, Thriller, Mystery Thriller, Suspense, Contemporary, Adult, Adult Fiction, Audiobook","Barry Award Nominee for Best Novel (2013), Anthony Award Nominee for Best Novel (2013), Romantic Times Reviewers' Choice Award (RT Award) for Suspense/Thriller Novel (2012), Shirley Jackson Award Nominee for Novel (Finalist) (2012), Edgar Award Nominee for Best Novel (2013), Puddly Award for Fiction (2013), Women's Prize for Fiction Nominee for Longlist (2013), Grand Prix des lectrices de Elle for roman policier (2013), Goodreads Choice Award for Mystery & Thriller and Nominee for Goodreads Author (2012) and Nominee for Best of the Best  (2018)","North Carthage, Missouri, Missouri"
https://www.goodreads.com/book/show/12938.King_Lear,12938.0,King Lear,0,William Shakespeare,3.91,187861.0,187861.0,338.0,1605.0,False,"Classics, Plays, Drama, Fiction, Plays, Theatre, Academic, School, Literature, Poetry, Academic, Read For School, Tragedy",,
https://www.goodreads.com/book/show/1845.Into_the_Wild,1845.0,Into the Wild,1,Jon Krakauer,3.99,917028.0,917028.0,207.0,1996.0,False,"Nonfiction, Biography, Adventure, Travel, Classics, Autobiography, Memoir, Environment, Nature, Academic, School, Biography Memoir, Adventure, Survival",Washington State Book Award (1997),"Mexico, Virginia, The Slabs, Mojave Desert, California, Alaska"
https://www.goodreads.com/book/show/28194.Inkheart,28194.0,Inkheart,9,Cornelia Funke,3.88,388703.0,388703.0,563.0,2003.0,True,"Fantasy, Young Adult, Fiction, Childrens, Childrens, Middle Grade, Adventure, Fantasy, Magic, Writing, Books About Books, Young Adult, Young Adult Fantasy, Audiobook","Locus Award Nominee for Best Young Adult Book (2004), Mythopoeic Fantasy Award Nominee for Children's Literature (2004), Zilveren Griffel (2006), Grand Prix de l'Imaginaire Nominee for Roman jeunesse (2004), Nene Award (2009), Flicker Tale Children's Book Award (2006), Deutscher Jugendliteraturpreis Nominee for Preis der Jugendjury (2004), Phantastik-Preis der Stadt Wetzlar (2004), Literaturpreis der Jury der jungen Leser for Kinderbuch (2004)",Italy
